customer_id,age,gender,location
399,3,2,27
400,43,2,12
401,22,2,45
402,26,2,37
403,14,2,5
404,2,2,29
405,18,2,8
406,24,2,41
407,35,2,21
408,28,2,34
409,17,2,1
410,18,2,24
411,12,2,47
412,42,2,23
413,7,2,20
414,53,2,29
415,12,2,51
416,50,2,7
417,19,2,38
418,6,2,25
419,1,2,13
420,36,2,45
421,15,2,34
422,21,2,17
423,30,2,24
424,29,2,33
425,49,2,13
426,23,2,35
427,26,2,19
428,41,2,13
429,4,2,51
430,25,2,48
431,7,2,44
432,26,2,30
433,30,2,14
434,32,2,1
435,33,2,37
436,34,2,27
437,23,2,43
438,28,2,32
439,35,2,15
440,45,2,12
441,3,2,37
442,26,2,9
443,12,2,23
444,5,2,11
445,31,2,5
446,25,2,15
447,2,2,49
448,43,2,48
449,15,2,26
450,9,2,33
451,8,2,7
452,49,2,47
453,28,2,26
454,37,2,28
455,20,2,31
456,37,2,45
457,33,2,34
458,8,2,40
459,30,2,4
460,46,2,21
461,47,2,41
462,1,2,36
463,42,2,13
464,20,2,10
465,6,2,1
466,37,2,37
467,21,2,46
468,2,2,28
469,17,2,10
470,4,2,1
471,33,2,24
472,38,2,26
473,3,2,10
474,17,2,49
475,45,2,4
476,4,2,36
477,4,2,7
478,25,2,35
479,18,2,16
480,22,2,15
481,51,2,46
482,29,2,50
483,24,2,7
484,6,2,37
485,51,2,26
486,31,2,43
487,21,2,32
488,24,2,15
489,41,2,20
490,32,2,42
491,40,2,6
492,32,2,46
493,33,2,23
494,11,2,29
495,21,2,14
496,16,2,23
497,13,2,5
498,26,2,37
499,26,2,15
500,19,2,40
501,19,2,48
502,47,2,9
503,42,2,41
504,38,2,49
505,25,2,26
506,44,2,20
507,11,2,10
508,48,2,20
509,10,2,13
510,24,2,8
511,4,2,49
512,44,2,11
513,2,2,33
514,5,2,32
515,47,2,14
516,11,2,17
517,17,2,49
518,44,2,35
519,7,2,38
520,2,2,24
521,34,2,41
522,19,2,46
523,48,2,24
524,29,2,8
525,42,2,39
526,34,2,15
527,34,2,31
528,4,2,41
529,17,2,21
530,15,2,5
531,31,2,27
532,33,2,46
533,9,2,44
534,40,2,34
535,48,2,9
536,39,2,49
537,27,2,13
538,33,2,47
539,10,2,47
540,32,2,51
541,32,2,41
542,35,2,7
543,10,2,13
544,36,2,1
545,17,2,48
546,16,2,1
547,45,2,32
548,21,2,29
549,19,2,28
550,14,2,3
551,45,2,10
552,12,2,12
553,7,2,26
554,46,2,9
555,39,2,24
556,46,2,20
557,23,2,27
558,1,2,2
559,33,2,15
560,49,2,3
561,8,2,19
562,48,2,1
563,36,2,26
564,44,2,12
565,50,2,9
566,42,2,12
567,38,2,1
568,4,2,30
569,27,2,45
570,48,2,1
571,48,2,15
572,37,2,17
573,39,2,41
574,41,2,5
575,37,2,20
576,41,2,28
577,31,2,48
578,2,2,1
579,52,2,20
580,41,2,5
581,32,2,15
582,15,2,15
583,23,2,6
584,8,2,5
585,53,2,14
586,52,2,41
587,28,2,50
588,12,2,48
589,30,2,42
590,11,2,24
591,47,2,2
592,30,2,17
593,43,2,35
594,50,2,2
595,18,2,37
596,13,2,8
597,6,2,27
598,53,2,2
599,4,2,5
600,34,2,22
601,5,2,41
602,15,2,49
603,20,2,38
604,14,2,22
605,27,2,49
606,23,2,5
607,10,2,6
608,30,2,14
609,24,2,8
610,34,2,36
611,36,2,37
612,26,2,5
613,50,2,30
614,44,2,39
615,51,2,12
616,50,2,21
617,12,2,39
618,33,2,6
619,44,2,14
620,2,2,28
621,16,2,40
622,34,2,16
623,52,2,10
624,2,2,29
625,38,2,41
626,32,2,8
627,14,2,30
628,25,2,38
629,52,2,22
630,9,2,46
631,24,2,25
632,38,2,48
633,18,2,51
634,49,2,24
635,19,2,36
636,10,2,41
637,24,2,50
638,4,2,43
639,36,2,21
640,37,2,25
641,36,2,24
642,30,2,2
643,47,2,4
644,1,2,38
645,51,2,19
646,45,2,37
647,34,2,14
648,37,2,25
649,5,2,23
650,36,2,8
651,17,2,9
652,15,2,4
653,47,2,24
654,3,2,35
655,7,2,5
656,3,2,25
657,25,2,39
658,31,2,3
659,45,2,19
660,45,2,47
661,33,2,27
662,40,2,15
663,7,2,13
664,42,2,2
665,46,2,6
666,24,2,32
667,18,2,6
668,17,2,3
669,32,2,11
670,26,2,13
671,46,2,19
672,21,2,15
673,42,2,48
674,18,2,37
675,31,2,48
676,47,2,4
677,11,2,7
678,43,2,48
679,10,2,20
680,39,2,23
681,41,2,43
682,13,2,19
683,6,2,26
684,16,2,23
685,46,2,1
686,53,2,22
687,53,2,14
688,2,2,49
689,8,2,23
690,2,2,39
691,8,2,2
692,43,2,22
693,18,2,35
694,29,2,46
695,24,2,17
696,13,2,29
697,27,2,45
698,44,2,35
699,38,2,15
700,33,2,7
701,40,2,50
702,34,2,12
703,1,2,27
704,46,2,7
705,17,2,12
706,8,2,4
707,29,2,15
708,42,2,19
709,20,2,17
710,32,2,22
711,5,2,47
712,47,2,30
713,25,2,30
714,20,2,38
715,9,2,42
716,16,2,8
717,13,2,26
718,4,2,2
719,5,2,9
720,46,2,25
721,16,2,32
722,26,2,5
723,10,2,51
724,18,2,26
725,20,2,30
726,44,2,44
727,15,2,35
728,45,2,4
729,12,2,28
730,24,2,24
731,31,2,22
732,26,2,4
733,17,2,30
734,28,2,40
735,48,2,31
736,44,2,27
737,1,2,6
738,30,2,28
739,39,2,24
740,47,2,24
741,9,2,42
742,5,2,49
743,47,2,29
744,4,2,34
745,50,2,13
746,29,2,23
747,23,2,23
748,34,2,37
749,18,2,42
750,39,2,37
751,8,2,21
752,48,2,36
753,22,2,36
754,30,2,22
755,19,2,34
756,49,2,9
757,45,2,27
758,24,2,24
759,49,2,22
760,34,2,40
761,16,2,24
762,40,2,29
763,28,2,32
764,44,2,34
765,38,2,47
766,37,2,2
767,40,2,29
768,10,2,39
769,47,2,13
770,35,2,8
771,2,2,46
772,5,2,11
773,1,2,13
774,12,2,5
775,25,2,29
776,32,2,17
777,32,2,1
778,38,2,51
779,12,2,22
780,43,2,45
781,17,2,33
782,13,2,46
783,11,2,11
784,46,2,19
785,14,2,1
786,29,2,19
787,53,2,14
788,36,2,23
789,33,2,40
790,16,2,12
791,5,2,19
792,33,2,34
793,17,2,31
794,7,2,1
795,52,2,17
796,22,2,33
797,25,2,3
798,25,2,21
799,12,2,2
800,38,2,29
801,15,2,45
802,8,2,32
803,21,2,8
804,15,2,7
805,26,2,25
806,24,2,7
807,39,2,9
808,10,2,33
809,29,2,50
810,31,2,41
811,35,2,42
812,1,2,13
813,47,2,2
814,37,2,27
815,14,2,24
816,13,2,49
817,9,2,13
818,8,2,29
819,42,2,12
820,38,2,6
821,39,2,19
822,45,2,46
823,18,2,25
824,34,2,10
825,44,2,10
826,10,2,28
827,37,2,22
828,14,2,6
829,7,2,29
830,25,2,12
831,24,2,51
832,49,2,48
833,41,2,5
834,26,2,37
835,35,2,29
836,18,2,21
837,6,2,49
838,8,2,13
839,16,2,17
840,31,2,13
841,25,2,1
842,38,2,44
843,42,2,26
844,48,2,39
845,42,2,26
846,14,2,23
847,32,2,17
848,36,2,31
849,31,2,8
850,6,2,26
851,51,2,7
852,18,2,22
853,17,2,9
854,45,2,8
855,4,2,5
856,53,2,38
857,38,2,2
858,26,2,26
859,2,2,37
860,30,2,50
861,9,2,41
862,29,2,47
863,2,2,4
864,32,2,46
865,34,2,17
866,47,2,6
867,50,2,32
868,20,2,6
869,23,2,34
870,21,2,30
871,49,2,49
872,30,2,11
873,39,2,35
874,34,2,25
875,8,2,20
876,20,2,35
877,24,2,28
878,47,2,28
879,6,2,43
880,45,2,51
881,22,2,29
882,35,2,41
883,33,2,47
884,11,2,39
885,50,2,11
886,24,2,36
887,2,2,45
888,53,2,24
889,32,2,30
890,42,2,3
891,35,2,33
892,3,2,39
893,14,2,32
894,16,2,28
895,27,2,51
896,23,2,25
897,52,2,4
898,12,2,13
899,37,2,29
900,48,2,40
901,37,2,49
902,43,2,26
903,26,2,17
904,27,2,48
905,52,2,2
906,29,2,25
907,24,2,41
908,15,2,26
909,9,2,31
910,44,2,19
911,32,2,41
912,36,2,46
913,7,2,4
914,20,2,45
915,26,2,48
916,14,2,40
917,32,2,13
918,52,2,26
919,48,2,34
920,24,2,22
921,20,2,4
922,53,2,42
923,46,2,10
924,38,2,4
925,35,2,16
926,5,2,3
927,37,2,22
928,11,2,32
929,50,2,4
930,42,2,28
931,9,2,11
932,7,2,28
933,45,2,14
934,53,2,6
935,28,2,38
936,41,2,36
937,14,2,20
938,15,2,15
939,19,2,50
940,8,2,33
941,31,2,6
942,22,2,13
943,9,2,3
944,15,2,37
945,37,2,14
946,21,2,24
947,29,2,39
948,40,2,14
949,32,2,1
950,16,2,27
951,37,2,32
952,30,2,2
953,19,2,12
954,51,2,45
955,43,2,19
956,38,2,25
957,12,2,25
958,21,2,14
959,53,2,48
960,19,2,29
961,1,2,19
962,45,2,39
963,12,2,23
964,4,2,41
965,25,2,3
966,26,2,8
967,41,2,17
968,10,2,10
969,40,2,34
970,23,2,5
971,28,2,5
972,30,2,14
973,44,2,6
974,43,2,6
975,52,2,34
976,41,2,48
977,17,2,9
978,3,2,48
979,39,2,6
980,47,2,30
981,39,2,21
982,10,2,21
983,18,2,44
984,7,2,32
985,9,2,45
986,15,2,49
987,37,2,7
988,45,2,49
989,33,2,36
990,53,2,44
991,31,2,48
992,3,2,50
993,29,2,19
994,34,2,15
995,36,2,33
996,27,2,12
997,12,2,8
998,47,2,17
999,34,2,7
1000,33,2,32
1001,26,2,10
1002,44,2,48
1003,38,2,35
1004,39,2,36
1005,16,2,43
1006,26,2,33
1007,4,2,23
1008,41,2,10
1009,24,2,32
1010,22,2,19
1011,37,2,42
1012,26,2,27
1013,11,2,32
1014,42,2,41
1015,11,2,36
1016,51,2,34
1017,3,2,12
1018,4,2,37
1019,33,2,10
1020,15,2,17
1021,7,2,8
1022,38,2,22
1023,44,2,28
1024,44,2,20
1025,11,2,39
1026,43,2,28
1027,32,2,47
1028,16,2,36
1029,28,2,28
1030,12,2,36
1031,41,2,17
1032,5,2,43
1033,38,2,20
1034,2,2,27
1035,51,2,21
1036,44,2,10
1037,51,2,11
1038,35,2,40
1039,24,2,28
1040,12,2,23
1041,51,2,34
1042,19,2,24
1043,38,2,21
1044,11,2,11
1045,22,2,38
1046,37,2,32
1047,23,2,13
1048,14,2,45
1049,13,2,20
1050,28,2,47
1051,31,2,9
1052,28,2,36
1053,43,2,47
1054,42,2,16
1055,1,2,4
1056,53,2,22
1057,3,2,12
1058,48,2,50
1059,12,2,32
1060,5,2,34
1061,10,2,15
1062,19,2,12
1063,42,2,36
1064,45,2,1
1065,17,2,51
1066,42,2,1
1067,32,2,25
1068,1,2,39
1069,38,2,51
1070,21,2,21
1071,33,2,34
1072,44,2,39
1073,31,2,12
1074,5,2,5
1075,31,2,43
1076,40,2,26
1077,16,2,35
1078,41,2,49
1079,20,2,3
1080,1,2,37
1081,48,2,39
1082,45,2,12
1083,37,2,41
1084,18,2,48
1085,17,2,4
1086,8,2,45
1087,36,2,2
1088,28,2,49
1089,32,2,19
1090,23,2,3
1091,21,2,7
1092,27,2,34
1093,51,2,42
1094,43,2,8
1095,8,2,7
1096,2,2,43
1097,40,2,30
1098,41,2,46
1099,32,2,12
1100,2,2,34
1101,33,2,29
1102,13,2,8
1103,35,2,44
1104,18,2,43
1105,18,2,8
1106,16,2,22
1107,35,2,24
1108,52,2,44
1109,10,2,28
1110,49,2,37
1111,11,2,44
1112,5,2,33
1113,52,2,48
1114,11,2,21
1115,38,2,30
1116,13,2,33
1117,50,2,11
1118,8,2,5
1119,32,2,14
1120,17,2,19
1121,5,2,39
1122,46,2,9
1123,53,2,34
1124,19,2,22
1125,25,2,15
1126,10,2,35
1127,6,2,15
1128,33,2,8
1129,39,2,33
1130,20,2,30
1131,50,2,17
1132,50,2,13
1133,33,2,34
1134,19,2,7
1135,45,2,50
1136,48,2,22
1137,6,2,13
1138,29,2,32
1139,1,2,15
1140,41,2,1
1141,14,2,21
1142,22,2,36
1143,52,2,36
1144,51,2,29
1145,24,2,41
1146,14,2,29
1147,31,2,50
1148,42,2,43
1149,17,2,9
1150,4,2,10
1151,12,2,17
1152,24,2,36
1153,45,2,7
1154,10,2,12
1155,32,2,10
1156,50,2,43
1157,3,2,11
1158,20,2,21
1159,52,2,29
1160,49,2,30
1161,20,2,35
1162,46,2,37
1163,30,2,34
1164,9,2,43
1165,51,2,27
1166,34,2,50
1167,31,2,7
1168,43,2,31
1169,51,2,25
1170,8,2,51
1171,40,2,13
1172,24,2,19
1173,42,2,38
1174,27,2,42
1175,25,2,23
1176,18,2,31
1177,19,2,38
1178,37,2,15
1179,20,2,41
1180,3,2,14
1181,6,2,38
1182,44,2,33
1183,20,2,32
1184,6,2,19
1185,46,2,41
1186,30,2,20
1187,46,2,14
1188,39,2,15
1189,51,2,25
1190,47,2,4
1191,45,2,41
1192,17,2,14
1193,32,2,9
1194,23,2,2
1195,33,2,33
1196,8,2,44
1197,13,2,35
1198,37,2,46
1199,23,2,31
1200,32,2,21
1201,10,2,7
1202,10,2,13
1203,31,2,21
1204,23,2,24
1205,50,2,9
1206,35,2,5
1207,5,2,25
1208,45,2,48
1209,3,2,50
1210,24,2,39
1211,17,2,26
1212,6,2,37
1213,15,2,39
1214,51,2,17
1215,13,2,46
1216,49,2,38
1217,45,2,45
1218,33,2,28
1219,38,2,39
1220,2,2,46
1221,50,2,17
1222,1,2,15
1223,41,2,14
1224,52,2,16
1225,45,2,13
1226,11,2,34
1227,36,2,36
1228,10,2,13
1229,38,2,14
1230,17,2,16
1231,8,2,13
1232,49,2,39
1233,40,2,33
1234,29,2,45
1235,21,2,31
1236,6,2,12
1237,25,2,32
1238,8,2,23
1239,38,2,51
1240,45,2,31
1241,24,2,31
1242,41,2,11
1243,39,2,29
1244,8,2,30
1245,53,2,14
1246,25,2,33
1247,10,2,19
1248,48,2,47
1249,45,2,50
1250,45,2,38
1251,35,2,30
1252,39,2,14
1253,11,2,22
1254,22,2,27
1255,37,2,5
1256,13,2,14
1257,28,2,49
1258,51,2,24
1259,30,2,36
1260,51,2,24
1261,46,2,47
1262,3,2,7
1263,12,2,43
1264,24,2,8
1265,35,2,46
1266,15,2,19
1267,3,2,35
1268,30,2,38
1269,6,2,12
1270,26,2,46
1271,50,2,49
1272,53,2,17
1273,18,2,50
1274,24,2,25
1275,37,2,26
1276,38,2,4
1277,34,2,51
1278,2,2,40
1279,11,2,45
1280,46,2,21
1281,13,2,10
1282,12,2,31
1283,7,2,30
1284,52,2,38
1285,48,2,4
1286,47,2,34
1287,23,2,49
1288,7,2,45
1289,49,2,42
1290,18,2,30
1291,50,2,21
1292,52,2,42
1293,9,2,17
1294,6,2,9
1295,10,2,44
1296,13,2,32
1297,31,2,42
1298,27,2,31
1299,12,2,14
1300,12,2,19
1301,50,2,49
1302,25,2,20
1303,6,2,12
1304,17,2,33
1305,47,2,27
1306,14,2,25
1307,37,2,2
1308,6,2,26
1309,42,2,40
1310,15,2,11
1311,26,2,41
1312,15,2,43
1313,49,2,26
1314,53,2,26
1315,25,2,26
1316,39,2,25
1317,11,2,4
1318,11,2,17
1319,35,2,7
1320,48,2,37
1321,39,2,5
1322,42,2,26
1323,6,2,48
1324,41,2,33
1325,22,2,14
1326,11,2,38
1327,23,2,44
1328,35,2,9
1329,20,2,40
1330,53,2,44
1331,13,2,46
1332,21,2,21
1333,49,2,2
1334,12,2,12
1335,29,2,49
1336,39,2,29
1337,6,2,38
1338,20,2,43
1339,39,2,1
1340,19,2,14
1341,23,2,12
1342,9,2,40
1343,40,2,3
1344,51,2,9
1345,39,2,33
1346,23,2,28
1347,27,2,25
1348,27,2,46
1349,2,2,28
1350,4,2,41
1351,14,2,8
1352,13,2,46
1353,48,2,14
1354,22,2,38
1355,47,2,21
1356,42,2,9
1357,32,2,14
1358,7,2,44
1359,2,2,28
1360,10,2,34
1361,39,2,1
1362,32,2,1
1363,24,2,6
1364,19,2,50
1365,51,2,8
1366,11,2,14
1367,28,2,15
1368,43,2,15
1369,4,2,50
1370,15,2,15
1371,10,2,27
1372,23,2,25
1373,47,2,23
1374,1,2,47
1375,5,2,33
1376,25,2,20
1377,40,2,31
1378,16,2,21
1379,20,2,17
1380,4,2,24
1381,34,2,22
1382,13,2,13
1383,51,2,23
1384,19,2,50
1385,29,2,2
1386,24,2,25
1387,51,2,38
1388,4,2,21
1389,45,2,4
1390,42,2,13
1391,8,2,4
1392,36,2,25
1393,14,2,4
1394,29,2,12
1395,9,2,15
1396,30,2,49
1397,20,2,50
1398,38,2,22
1399,13,2,44
1400,2,2,28
1401,19,2,29
1402,6,2,14
1403,45,2,35
1404,9,2,10
1405,19,2,32
1406,16,2,30
1407,15,2,48
1408,39,2,29
1409,41,2,20
1410,17,2,12
1411,44,2,43
1412,31,2,19
1413,8,2,23
1414,34,2,30
1415,12,2,24
1416,37,2,13
1417,31,2,12
1418,45,2,27
1419,1,2,1
1420,26,2,27
1421,5,2,5
1422,51,2,39
1423,27,2,44
1424,34,2,23
1425,49,2,7
1426,42,2,51
1427,43,2,23
1428,14,2,42
1429,3,2,35
1430,7,2,21
1431,31,2,23
1432,22,2,42
1433,17,2,9
1434,53,2,24
1435,42,2,33
1436,28,2,38
1437,18,2,24
1438,52,2,27
1439,41,2,48
1440,8,2,32
1441,10,2,3
1442,17,2,28
1443,36,2,12
1444,41,2,12
1445,15,2,46
1446,47,2,4
1447,46,2,51
1448,6,2,32
1449,47,2,49
1450,1,2,33
1451,8,2,13
1452,37,2,45
1453,43,2,6
1454,19,2,47
1455,49,2,10
1456,43,2,1
1457,42,2,27
1458,41,2,39
1459,18,2,26
1460,3,2,20
1461,53,2,39
1462,37,2,38
1463,21,2,45
1464,37,2,37
1465,16,2,27
1466,29,2,28
1467,41,2,1
1468,13,2,36
1469,25,2,4
1470,11,2,25
1471,26,2,5
1472,14,2,2
1473,22,2,14
1474,52,2,50
1475,14,2,31
1476,27,2,40
1477,22,2,51
1478,7,2,38
1479,11,2,48
1480,31,2,48
1481,22,2,30
1482,47,2,21
1483,11,2,50
1484,22,2,22
1485,32,2,28
1486,5,2,28
1487,8,2,12
1488,23,2,3
1489,6,2,11
1490,7,2,26
1491,49,2,19
1492,10,2,4
1493,45,2,34
1494,53,2,35
1495,26,2,27
1496,28,2,40
1497,46,2,12
1498,52,2,23
1499,42,2,13
1500,2,2,10
1501,46,2,1
1502,20,2,2
1503,20,2,22
1504,33,2,23
1505,43,2,2
1506,29,2,35
1507,18,2,41
1508,49,2,39
1509,18,2,6
1510,3,2,30
1511,38,2,21
1512,17,2,10
1513,43,2,50
1514,5,2,44
1515,9,2,45
1516,22,2,14
1517,3,2,29
1518,40,2,30
1519,51,2,33
1520,33,2,44
1521,4,2,15
1522,12,2,48
1523,21,2,43
1524,37,2,10
1525,5,2,22
1526,12,2,38
1527,24,2,37
1528,9,2,50
1529,52,2,38
1530,3,2,10
1531,42,2,32
1532,46,2,25
1533,51,2,50
1534,33,2,30
1535,38,2,51
1536,19,2,49
1537,1,2,23
1538,51,2,2
1539,39,2,13
1540,15,2,11
1541,11,2,6
1542,7,2,13
1543,42,2,11
1544,39,2,50
1545,13,2,4
1546,31,2,8
1547,43,2,38
1548,29,2,41
1549,52,2,21
1550,2,2,16
1551,49,2,4
1552,47,2,24
1553,37,2,32
1554,10,2,8
1555,47,2,45
1556,26,2,36
1557,26,2,1
1558,10,2,42
1559,18,2,32
1560,26,2,38
1561,40,2,38
1562,33,2,25
1563,20,2,1
1564,51,2,16
1565,5,2,5
1566,41,2,12
1567,31,2,51
1568,13,2,24
1569,34,2,48
1570,3,2,11
1571,13,2,26
1572,11,2,6
1573,20,2,48
1574,19,2,35
1575,1,2,24
1576,35,2,5
1577,39,2,23
1578,51,2,8
1579,45,2,5
1580,18,2,37
1581,48,2,35
1582,52,2,36
1583,11,2,11
1584,20,2,21
1585,24,2,11
1586,20,2,1
1587,8,2,37
1588,24,2,1
1589,31,2,46
1590,25,2,36
1591,37,2,50
1592,1,2,42
1593,39,2,15
1594,44,2,21
1595,23,2,6
1596,17,2,50
1597,25,2,25
1598,26,2,25
1599,30,2,5
1600,31,2,8
1601,3,2,27
1602,48,2,14
1603,37,2,49
1604,6,2,15
1605,1,2,20
1606,53,2,7
1607,38,2,16
1608,32,2,46
1609,9,2,28
1610,16,2,29
1611,3,2,43
1612,24,2,4
1613,1,2,50
1614,9,2,13
1615,13,2,16
1616,47,2,33
1617,9,2,6
1618,26,2,50
1619,46,2,23
1620,40,2,11
1621,8,2,47
1622,51,2,36
1623,14,2,26
1624,47,2,14
1625,21,2,9
1626,17,2,24
1627,15,2,29
1628,52,2,20
1629,28,2,22
1630,18,2,35
1631,46,2,31
1632,48,2,14
1633,18,2,38
1634,37,2,35
1635,11,2,41
1636,51,2,34
1637,41,2,35
1638,18,2,22
1639,51,2,43
1640,24,2,26
1641,48,2,43
1642,33,2,6
1643,1,2,25
1644,21,2,36
1645,51,2,34
1646,36,2,36
1647,41,2,28
1648,17,2,11
1649,19,2,37
1650,41,2,50
1651,43,2,4
1652,42,2,44
1653,48,2,32
1654,14,2,6
1655,26,2,14
1656,20,2,3
1657,4,2,14
1658,52,2,14
1659,15,2,2
1660,36,2,45
1661,42,2,19
1662,47,2,15
1663,46,2,32
